id,iforestGoScore,anomalyLabel
51740,0.134788,0
51741,0.140336,0
51742,0.144595,0
51743,0.100274,0
51744,0.117988,0
51745,0.129980,0
51746,0.144498,0
51747,0.132212,0
51748,0.134478,0
51749,0.145465,0
51750,0.145926,0
51751,0.094882,0
51752,0.125462,0
51753,0.114384,0
51754,0.141825,0
51755,0.139387,0
51756,0.072000,1
51757,0.140411,0
51758,0.138170,0
51759,0.135823,0
51760,0.106923,0
51761,0.120023,0
51762,0.105811,0
51763,0.115979,0
51764,0.101721,0
51765,0.119485,0
51766,0.143910,0
51767,0.142418,0
51768,0.124346,0
51769,0.136408,0
51770,0.138736,0
51771,0.100497,0
51772,0.153769,0
51773,0.132012,0
51774,0.077439,1
51775,0.114913,0
51776,0.128923,0
51777,0.098849,0
51778,0.129725,0
51779,0.137186,0
51780,0.124341,0
51781,0.142907,0
51782,0.106832,0
51783,0.140872,0
51784,0.152346,0
51785,0.139295,0
51786,0.067920,1
51787,0.082488,1
51788,0.102748,0
51789,0.106007,0
51790,0.133721,0
51791,0.141961,0
51792,0.077180,1
51793,0.119059,0
51794,0.102013,0
51795,0.124974,0
51796,0.125938,0
51797,0.131150,0
51798,0.143364,0
51799,0.104435,0
51800,0.098654,0
51801,0.144793,0
51802,0.117714,0
51803,0.147402,0
51804,0.084732,1
51805,0.127799,0
51806,0.130030,0
51807,0.099324,0
51808,0.095109,0
51809,0.074322,1
51810,0.127072,0
51811,0.116769,0
51812,0.136621,0
51813,0.141528,0
51814,0.121034,0
51815,0.102315,0
51816,0.116556,0
51817,0.141937,0
51818,0.141792,0
51819,0.064032,1
51820,0.093861,0
51821,0.133845,0
51822,0.090274,0
51823,0.132666,0
51824,0.020282,1
51825,0.135496,0
51826,0.125079,0
51827,0.117326,0
51828,0.128556,0
51829,0.097432,0
51830,0.137970,0
51831,0.096407,0
51832,0.131046,0
51833,0.152791,0
51834,0.093007,0
51835,0.099280,0
51836,0.154634,0
51837,0.128509,0
51838,0.129590,0
51839,0.121507,0
51840,0.148985,0
51841,0.130997,0
51842,0.105979,0
51843,0.141833,0
51844,0.131758,0
51845,0.067277,1
51846,0.107707,0
51847,0.150757,0
51848,0.143551,0
51849,0.087073,0
51850,0.129082,0
51851,0.135261,0
51852,0.117999,0
51853,0.121750,0
51854,0.125074,0
51855,0.121497,0
51856,0.134319,0
51857,0.112629,0
51858,0.128031,0
51859,0.117693,0
51860,0.115207,0
51861,0.091449,0
51862,0.153559,0
51863,0.141020,0
51864,0.137789,0
51865,0.101264,0
51866,0.077290,1
51867,0.148852,0
51868,0.145019,0
51869,0.095834,0
51870,0.113211,0
51871,0.126917,0
51872,0.131568,0
51873,0.128208,0
51874,0.144898,0
51875,0.138266,0
51876,0.149253,0
51877,0.127979,0
51878,0.131730,0
51879,0.124598,0
51880,0.117629,0
51881,0.108240,0
51882,0.139753,0
51883,0.033358,1
51884,0.136291,0
51885,0.131532,0
51886,0.146515,0
51887,0.133605,0
51888,0.151607,0
51889,0.104725,0
51890,0.134398,0
51891,0.120210,0
51892,0.135695,0
51893,0.139657,0
51894,0.146206,0
51895,0.151575,0
51896,0.137714,0
51897,0.140016,0
51898,0.136688,0
51899,0.129356,0
51900,0.154672,0
51901,0.150376,0
51902,0.133168,0
51903,0.130110,0
51904,0.122268,0
51905,0.151415,0
51906,0.101943,0
51907,0.128075,0
51908,0.152494,0
51909,0.130629,0
51910,0.115949,0
51911,0.144595,0
51912,0.110151,0
51913,0.136882,0
51914,0.136233,0
51915,0.109697,0
51916,0.126739,0
51917,0.103075,0
51918,0.096865,0
51919,0.148782,0
51920,0.136776,0
51921,0.144744,0
51922,0.091482,0
51923,0.095249,0
51924,0.111635,0
51925,0.084603,1
51926,0.142294,0
51927,0.132505,0
51928,0.127238,0
51929,0.108702,0
51930,0.137181,0
51931,0.109236,0
51932,0.147857,0
51933,0.126813,0
51934,0.126319,0
51935,0.121388,0
51936,0.140397,0
51937,0.073424,1
51938,0.109166,0
51939,0.138496,0
51940,0.135198,0
51941,0.103616,0
51942,0.144286,0
51943,0.124489,0
51944,0.145760,0
51945,0.144283,0
51946,0.142789,0
51947,0.103659,0
51948,0.096895,0
51949,0.148033,0
51950,0.058551,1
51951,0.122890,0
51952,0.150509,0
51953,0.119867,0
51954,0.113962,0
51955,0.104427,0
51956,0.104320,0
51957,0.107236,0
51958,0.141599,0
51959,0.089449,0
51960,0.139150,0
51961,0.104946,0
51962,0.141376,0
51963,0.129499,0
51964,0.109005,0
51965,0.134817,0
51966,0.097788,0
51967,0.127832,0
51968,0.083381,1
51969,0.140176,0
51970,0.120157,0
51971,0.139602,0
51972,0.074932,1
51973,0.132896,0
51974,0.104335,0
51975,0.151707,0
51976,0.098685,0
51977,0.100206,0
51978,0.105265,0
51979,0.116880,0
51980,0.128715,0
51981,0.147151,0
51982,0.114378,0
51983,0.104492,0
51984,0.130686,0
51985,0.126160,0
51986,0.062562,1
51987,0.130189,0
51988,0.140946,0
51989,0.118110,0
51990,0.114193,0
51991,0.147458,0
51992,0.084303,1
51993,0.113165,0
51994,0.116392,0
51995,0.128355,0
51996,0.112449,0
51997,0.118900,0
51998,0.148626,0
51999,0.088271,0
52000,0.137560,0
52001,0.104660,0
52002,0.154519,0
52003,0.118654,0
52004,0.070005,1
52005,0.126757,0
52006,0.076029,1
52007,0.126836,0
52008,0.097107,0
52009,0.151550,0
52010,0.129604,0
52011,0.105434,0
52012,0.063765,1
52013,0.119714,0
52014,0.126814,0
52015,0.136147,0
52016,0.136775,0
52017,0.130450,0
52018,0.152170,0
52019,0.143027,0
52020,0.152247,0
52021,0.131789,0
52022,0.148415,0
52023,0.110624,0
52024,0.119288,0
52025,0.115236,0
52026,0.126603,0
52027,0.145195,0
52028,0.062643,1
52029,0.117479,0
52030,0.123436,0
52031,0.155195,0
52032,0.151219,0
52033,0.126285,0
52034,0.141557,0
52035,0.110230,0
52036,0.076966,1
52037,0.129366,0
52038,0.081388,1
52039,0.127253,0
52040,0.136707,0
52041,0.140828,0
52042,0.155583,0
52043,0.124791,0
52044,0.117727,0
52045,0.113988,0
52046,0.157795,0
52047,0.117536,0
52048,0.073271,1
52049,0.113662,0
52050,0.130237,0
52051,0.149164,0
52052,0.094644,0
52053,0.086102,0
52054,0.129085,0
52055,0.141287,0
52056,0.156295,0
52057,0.126366,0
52058,0.156977,0
52059,0.114263,0
52060,0.152277,0
52061,0.136334,0
52062,0.140522,0
52063,0.140510,0
52064,0.132781,0
52065,0.120697,0
52066,0.123298,0
52067,0.117064,0
52068,0.115844,0
52069,0.137858,0
52070,0.151545,0
52071,0.127330,0
52072,0.132632,0
52073,0.155221,0
52074,0.107594,0
52075,0.155865,0
52076,0.130042,0
52077,0.119549,0
52078,0.152014,0
52079,0.075187,1
52080,0.115269,0
52081,0.114419,0
52082,0.151102,0
52083,0.132456,0
52084,0.147582,0
52085,0.116637,0
52086,0.080272,1
52087,0.115404,0
52088,0.153652,0
52089,0.124539,0
52090,0.099768,0
52091,0.109067,0
52092,0.092248,0
52093,0.130837,0
52094,0.110680,0
52095,0.105520,0
52096,0.115185,0
52097,0.125733,0
52098,0.120868,0
52099,0.116087,0
52100,0.145994,0
52101,0.120589,0
52102,0.112501,0
52103,0.092928,0
52104,0.093235,0
52105,0.090436,0
52106,0.077503,1
52107,0.107277,0
52108,0.068908,1
52109,0.133843,0
52110,0.148999,0
52111,0.112566,0
52112,0.143456,0
52113,0.132957,0
52114,0.049241,1
52115,0.124305,0
52116,0.117456,0
52117,0.118773,0
52118,0.106676,0
52119,0.138873,0
52120,0.150448,0
52121,0.123872,0
52122,0.145648,0
52123,0.116461,0
52124,0.094721,0
52125,0.124181,0
52126,0.124975,0
52127,0.119807,0
52128,0.134204,0
52129,0.116227,0
52130,0.123920,0
52131,0.112309,0
52132,0.106407,0
52133,0.106142,0
52134,0.135869,0
52135,0.092858,0
52136,0.151014,0
52137,0.124442,0
52138,0.128670,0
52139,0.118602,0
52140,0.118568,0
52141,0.133937,0
52142,0.119758,0
52143,0.136053,0
52144,0.091105,0
52145,0.113369,0
52146,0.133176,0
52147,0.122119,0
52148,0.053428,1
52149,0.099182,0
52150,0.131518,0
52151,0.112912,0
52152,0.129424,0
52153,0.089713,0
52154,0.105618,0
52155,0.096117,0
52156,0.139188,0
52157,0.102396,0
52158,0.127341,0
52159,0.124407,0
52160,0.111745,0
52161,0.071816,1
52162,0.139521,0
52163,0.142545,0
52164,0.133550,0
52165,0.123787,0
52166,0.129587,0
52167,0.127320,0
52168,0.139262,0
52169,0.095025,0
52170,0.058721,1
52171,0.109390,0
52172,0.138559,0
52173,0.118381,0
52174,0.148089,0
52175,0.119642,0
52176,0.125728,0
52177,0.134968,0
52178,0.142566,0
52179,0.084827,1
52180,0.151883,0
52181,0.106966,0
52182,0.060529,1
52183,0.120568,0
52184,0.082663,1
52185,0.090622,0
52186,0.117292,0
52187,0.150001,0
52188,0.133725,0
52189,0.112567,0
52190,0.088299,0
52191,0.132030,0
52192,0.122020,0
52193,0.136063,0
52194,0.130064,0
52195,0.130434,0
52196,0.132006,0
52197,0.132981,0
52198,0.137661,0
52199,0.150656,0
52200,0.110573,0
52201,0.137647,0
52202,0.108148,0
52203,0.144282,0
52204,0.076064,1
52205,0.143784,0
52206,0.076601,1
52207,0.104777,0
52208,0.106049,0
52209,0.134896,0
52210,0.131240,0
52211,0.138152,0
52212,0.134649,0
52213,0.122384,0
52214,0.140901,0
52215,0.136764,0
52216,0.108260,0
52217,0.140899,0
52218,0.132156,0
52219,0.146774,0
52220,0.156042,0
52221,0.100728,0
52222,0.126241,0
52223,0.149689,0
52224,0.088487,0
52225,0.132612,0
52226,0.084309,1
52227,0.134207,0
52228,0.121288,0
52229,0.132850,0
52230,0.150513,0
52231,0.139368,0
52232,0.144110,0
52233,0.141483,0
52234,0.154280,0
52235,0.136255,0
52236,0.089877,0
52237,0.143518,0
52238,0.072351,1
52239,0.142444,0
52240,0.124939,0
52241,0.144861,0
52242,0.114077,0
52243,0.142868,0
52244,0.147314,0
52245,0.140714,0
52246,0.144747,0
52247,0.121398,0
52248,0.146505,0
52249,0.145697,0
52250,0.115028,0
52251,0.123576,0
52252,0.089112,0
52253,0.130809,0
52254,0.153366,0
52255,0.138400,0
52256,0.086307,0
52257,0.132280,0
52258,0.137116,0
52259,0.140291,0
52260,0.134377,0
52261,0.142199,0
52262,0.156336,0
52263,0.133388,0
52264,0.104597,0
52265,0.137212,0
52266,0.125842,0
52267,0.148676,0
52268,0.152859,0
52269,0.122738,0
52270,0.120457,0
52271,0.124080,0
52272,0.109632,0
52273,0.130688,0
52274,0.080983,1
52275,0.136823,0
52276,0.064653,1
52277,0.150252,0
52278,0.151814,0
52279,0.149682,0
52280,0.121932,0
52281,0.112749,0
52282,0.143705,0
52283,0.139382,0
52284,0.103385,0
52285,0.151655,0
52286,0.093886,0
52287,0.119662,0
52288,0.052831,1
52289,0.121634,0
52290,0.146457,0
52291,0.148079,0
52292,0.143197,0
52293,0.135320,0
52294,0.061570,1
52295,0.134514,0
52296,0.130723,0
52297,0.135580,0
52298,0.099991,0
52299,0.109092,0
52300,0.113062,0
52301,0.132732,0
52302,0.119039,0
52303,0.144247,0
52304,0.146758,0
52305,0.088552,0
52306,0.091495,0
52307,0.129915,0
52308,0.095077,0
52309,0.151933,0
52310,0.142769,0
52311,0.107874,0
52312,0.058950,1
52313,0.071277,1
52314,0.129529,0
52315,0.133145,0
52316,0.140234,0
52317,0.143882,0
52318,0.097713,0
52319,0.093747,0
52320,0.115737,0
52321,0.135849,0
52322,0.105110,0
52323,0.100213,0
52324,0.093469,0
52325,0.146949,0
52326,0.117699,0
52327,0.127798,0
52328,0.152578,0
52329,0.140683,0
52330,0.105277,0
52331,0.136029,0
52332,0.112704,0
52333,0.143629,0
52334,0.155723,0
52335,0.136436,0
52336,0.122102,0
52337,0.139428,0
52338,0.117255,0
52339,0.128659,0
52340,0.145582,0
52341,0.145359,0
52342,0.155980,0
52343,0.137314,0
52344,0.145015,0
52345,0.130848,0
52346,0.127609,0
52347,0.139502,0
52348,0.131821,0
52349,0.138013,0
52350,0.052663,1
52351,0.141572,0
52352,0.117201,0
52353,0.138243,0
52354,0.113021,0
52355,0.139079,0
52356,0.126635,0
52357,0.146731,0
52358,0.115890,0
52359,0.150881,0
52360,0.146379,0
52361,0.149990,0
52362,0.154042,0
52363,0.150059,0
52364,0.144790,0
52365,0.132150,0
52366,0.094578,0
52367,0.138043,0
52368,0.152977,0
52369,0.143805,0
52370,0.115453,0
52371,0.110160,0
52372,0.108354,0
52373,0.129014,0
52374,0.094359,0
52375,0.107667,0
52376,0.150616,0
52377,0.126968,0
52378,0.113452,0
52379,0.133121,0
52380,0.124347,0
52381,0.150667,0
52382,0.156788,0
52383,0.142275,0
52384,0.114291,0
52385,0.105330,0
52386,0.132863,0
52387,0.127158,0
52388,0.126215,0
52389,0.115563,0
52390,0.121762,0
52391,0.136838,0
52392,0.139356,0
52393,0.097355,0
52394,0.122934,0
52395,0.143045,0
52396,0.133716,0
52397,0.102731,0
52398,0.137080,0
52399,0.139291,0
52400,0.095876,0
52401,0.140457,0
52402,0.121180,0
52403,0.126989,0
52404,0.109659,0
52405,0.140775,0
52406,0.124831,0
52407,0.135912,0
52408,0.113238,0
52409,0.069863,1
52410,0.122660,0
52411,0.147281,0
52412,0.075075,1
52413,0.106261,0
52414,0.148259,0
52415,0.063122,1
52416,0.147330,0
52417,0.108084,0
52418,0.156334,0
52419,0.120712,0
52420,0.113304,0
52421,0.106799,0
52422,0.137657,0
52423,0.093737,0
52424,0.124291,0
52425,0.115947,0
52426,0.139184,0
52427,0.113028,0
52428,0.137515,0
52429,0.074778,1
52430,0.135584,0
52431,0.141629,0
52432,0.120044,0
52433,0.107232,0
52434,0.124215,0
52435,0.050460,1
52436,0.108718,0
52437,0.102594,0
52438,0.061742,1
52439,0.121423,0
52440,0.114827,0
52441,0.101087,0
52442,0.121547,0
52443,0.077647,1
52444,0.155314,0
52445,0.057167,1
52446,0.119623,0
52447,0.107803,0
52448,0.122438,0
52449,0.061812,1
52450,0.126399,0
52451,0.147357,0
52452,0.147348,0
52453,0.079102,1
52454,0.146154,0
52455,0.080542,1
52456,0.126273,0
52457,0.071804,1
52458,0.125275,0
52459,0.087149,0
52460,0.138713,0
52461,0.061845,1
52462,0.063725,1
52463,0.112704,0
52464,0.076497,1
52465,0.088586,0
52466,0.142400,0
52467,0.127280,0
52468,0.116414,0
52469,0.119399,0
52470,0.068583,1
52471,0.141870,0
52472,0.142901,0
52473,0.103115,0
52474,0.140338,0
52475,0.147642,0
52476,0.122681,0
52477,0.139337,0
52478,0.121134,0
52479,0.119334,0
52480,0.134727,0
52481,0.144810,0
52482,0.134999,0
52483,0.135031,0
52484,0.148054,0
52485,0.126428,0
52486,0.141600,0
52487,0.116964,0
52488,0.104292,0
52489,0.146727,0
52490,0.122522,0
52491,0.122731,0
52492,0.154530,0
52493,0.134411,0
52494,0.093934,0
52495,0.098926,0
52496,0.136461,0
52497,0.129418,0
52498,0.155188,0
52499,0.121913,0
52500,0.108478,0
52501,0.073743,1
52502,0.116048,0
52503,0.128735,0
52504,0.138816,0
52505,0.150899,0
52506,0.137197,0
52507,0.124901,0
52508,0.081690,1
52509,0.133393,0
52510,0.130981,0
52511,0.122179,0
52512,0.108893,0
52513,0.127670,0
52514,0.044752,1
52515,0.138349,0
52516,0.131846,0
52517,0.141223,0
52518,0.104940,0
52519,0.132862,0
52520,0.059996,1
52521,0.152874,0
52522,0.123643,0
52523,0.143719,0
52524,0.128215,0
52525,0.137759,0
52526,0.074447,1
52527,0.119304,0
52528,0.115444,0
52529,0.114119,0
52530,0.155204,0
52531,0.147207,0
52532,0.141228,0
52533,0.117593,0
52534,0.131151,0
52535,0.132948,0
52536,0.084056,1
52537,0.153130,0
52538,0.110542,0
52539,0.117114,0
52540,0.117897,0
52541,0.117773,0
52542,0.118952,0
52543,0.124409,0
52544,0.054655,1
52545,0.128205,0
52546,0.133426,0
52547,0.075638,1
52548,0.120272,0
52549,0.086741,0
52550,0.110572,0
52551,0.097602,0
52552,0.152014,0
52553,0.137066,0
52554,0.087266,0
52555,0.141379,0
52556,0.108407,0
52557,0.131103,0
52558,0.115620,0
52559,0.125587,0
52560,0.084657,1
52561,0.113243,0
52562,0.154792,0
52563,0.120023,0
52564,0.068926,1
52565,0.085427,0
52566,0.114112,0
52567,0.139644,0
52568,0.110606,0
52569,0.155807,0
52570,0.150618,0
52571,0.135031,0
52572,0.135825,0
52573,0.127725,0
52574,0.124008,0
52575,0.151755,0
52576,0.132677,0
52577,0.106206,0
52578,0.062257,1
52579,0.128824,0
52580,0.135262,0
52581,0.126504,0
52582,0.126519,0
52583,0.116226,0
52584,0.144876,0
52585,0.094379,0
52586,0.150854,0
52587,0.122785,0
52588,0.129060,0
52589,0.116177,0
52590,0.091049,0
52591,0.132422,0
52592,0.111448,0
52593,0.074213,1
52594,0.147641,0
52595,0.118437,0
52596,0.118288,0
52597,0.117155,0
52598,0.109515,0
52599,0.101246,0
52600,0.143738,0
52601,0.110992,0
52602,0.109243,0
52603,0.141098,0
52604,0.146898,0
52605,0.135896,0
52606,0.113987,0
52607,0.126721,0
52608,0.118740,0
52609,0.108903,0
52610,0.149515,0
52611,0.094899,0
52612,0.108685,0
52613,0.068145,1
52614,0.152065,0
52615,0.144398,0
52616,0.141488,0
52617,0.104769,0
52618,0.131970,0
52619,0.148728,0
52620,0.130785,0
52621,0.101593,0
52622,0.151442,0
52623,0.108158,0
52624,0.114667,0
52625,0.093090,0
52626,0.132943,0
52627,0.155360,0
52628,0.134706,0
52629,0.130082,0
52630,0.102196,0
52631,0.125284,0
52632,0.149181,0
52633,0.147979,0
52634,0.107616,0
52635,0.145386,0
52636,0.132942,0
52637,0.076851,1
52638,0.134960,0
52639,0.074646,1
52640,0.131135,0
52641,0.118999,0
52642,0.096051,0
52643,0.105507,0
52644,0.131249,0
52645,0.091050,0
52646,0.131477,0
52647,0.096219,0
52648,0.153141,0
52649,0.109928,0
52650,0.100816,0
52651,0.136807,0
52652,0.091484,0
52653,0.119864,0
52654,0.150984,0
52655,0.115823,0
52656,0.096881,0
52657,0.153169,0
52658,0.083725,1
52659,0.116969,0
52660,0.100375,0
52661,0.111043,0
52662,0.145093,0
52663,0.142748,0
52664,0.125101,0
52665,0.120625,0
52666,0.114974,0
52667,0.133091,0
52668,0.149764,0
52669,0.145165,0
52670,0.139094,0
52671,0.136693,0
52672,0.116214,0
52673,0.122043,0
52674,0.139380,0
52675,0.145179,0
52676,0.133169,0
52677,0.110156,0
52678,0.136599,0
52679,0.127950,0
52680,0.141044,0
52681,0.130884,0
52682,0.129285,0
52683,0.133986,0
52684,0.095056,0
52685,0.139094,0
52686,0.135489,0
52687,0.147492,0
52688,0.124833,0
52689,0.135537,0
52690,0.126228,0
52691,0.129435,0
52692,0.135628,0
52693,0.148288,0
52694,0.107683,0
52695,0.114758,0
52696,0.133757,0
52697,0.082286,1
52698,0.127608,0
52699,0.137104,0
52700,0.116873,0
52701,0.134731,0
52702,0.136124,0
52703,0.140777,0
52704,0.081388,1
52705,0.075516,1
52706,0.126150,0
52707,0.133042,0
52708,0.050108,1
52709,0.117308,0
52710,0.153764,0
52711,0.139194,0
52712,0.117135,0
52713,0.078842,1
52714,0.127944,0
52715,0.149395,0
52716,0.135733,0
52717,0.133291,0
52718,0.128717,0
52719,0.128140,0
52720,0.123597,0
52721,0.139268,0
52722,0.118217,0
52723,0.110700,0
52724,0.135908,0
52725,0.134872,0
52726,0.120262,0
52727,0.117334,0
52728,0.053699,1
52729,0.115569,0
52730,0.095342,0
52731,0.145618,0
52732,0.105069,0
52733,0.117368,0
52734,0.130185,0
52735,0.133720,0
52736,0.141903,0
52737,0.133628,0
52738,0.126565,0
52739,0.125595,0
52740,0.129971,0
52741,0.143719,0
52742,0.130545,0
52743,0.147812,0
52744,0.151587,0
52745,0.142105,0
52746,0.129014,0
52747,0.072305,1
52748,0.123320,0
52749,0.139174,0
52750,0.135865,0
52751,0.110635,0
52752,0.079807,1
52753,0.098168,0
52754,0.139132,0
52755,0.073364,1
52756,0.141162,0
52757,0.081431,1
52758,0.151936,0
52759,0.130939,0
52760,0.125251,0
52761,0.142996,0
52762,0.140219,0
52763,0.140100,0
52764,0.130021,0
52765,0.137356,0
52766,0.136633,0
52767,0.134934,0
52768,0.139639,0
52769,0.124115,0
52770,0.130078,0
52771,0.097419,0
52772,0.146590,0
52773,0.099438,0
52774,0.116431,0
52775,0.098330,0
52776,0.109940,0
52777,0.151147,0
52778,0.127926,0
52779,0.132097,0
52780,0.147219,0
52781,0.142634,0
52782,0.110815,0
52783,0.136058,0
52784,0.122213,0
52785,0.092808,0
52786,0.098035,0
52787,0.144628,0
52788,0.131187,0
52789,0.139553,0
52790,0.084667,1
52791,0.133034,0
52792,0.126871,0
52793,0.128519,0
52794,0.113324,0
52795,0.142053,0
52796,0.095140,0
52797,0.128299,0
52798,0.100270,0
52799,0.117249,0
52800,0.116225,0
52801,0.105481,0
52802,0.148693,0
52803,0.096881,0
52804,0.103197,0
52805,0.132868,0
52806,0.136904,0
52807,0.142738,0
52808,0.075452,1
52809,0.131313,0
52810,0.129409,0
52811,0.150655,0
52812,0.110537,0
52813,0.132420,0
52814,0.129187,0
52815,0.147011,0
52816,0.134971,0
52817,0.136835,0
52818,0.119877,0
52819,0.150818,0
52820,0.140330,0
52821,0.124018,0
52822,0.153622,0
52823,0.142374,0
52824,0.142099,0
52825,0.126673,0
52826,0.124370,0
52827,0.155338,0
52828,0.152103,0
52829,0.110272,0
52830,0.045057,1
52831,0.129886,0
52832,0.086176,0
52833,0.124666,0
52834,0.123083,0
52835,0.112098,0
52836,0.087883,0
52837,0.133260,0
52838,0.102401,0
52839,0.113080,0
52840,0.107476,0
52841,0.117181,0
52842,0.148762,0
52843,0.144928,0
52844,0.134746,0
52845,0.146282,0
52846,0.143449,0
52847,0.076129,1
52848,0.107657,0
52849,0.148393,0
52850,0.151306,0
52851,0.111414,0
52852,0.128909,0
52853,0.131806,0
52854,0.144855,0
52855,0.083018,1
52856,0.139127,0
52857,0.142778,0
52858,0.104633,0
52859,0.097605,0
52860,0.129225,0
52861,0.127191,0
52862,0.042291,1
52863,0.094997,0
52864,0.115505,0
52865,0.090483,0
52866,0.087245,0
52867,0.146920,0
52868,0.145590,0
52869,0.136036,0
52870,0.129448,0
52871,0.127794,0
52872,0.148398,0
52873,0.117625,0
52874,0.102253,0
52875,0.142774,0
52876,0.117163,0
52877,0.105451,0
52878,0.145707,0
52879,0.094835,0
52880,0.086058,0
52881,0.125663,0
52882,0.155177,0
52883,0.136356,0
52884,0.152008,0
52885,0.066925,1
52886,0.143305,0
52887,0.139040,0
52888,0.150358,0
52889,0.079204,1
52890,0.138323,0
52891,0.111111,0
52892,0.117227,0
52893,0.121086,0
52894,0.127313,0
52895,0.126336,0
52896,0.107754,0
52897,0.131081,0
52898,0.093706,0
52899,0.121739,0
52900,0.133234,0
52901,0.109359,0
52902,0.127182,0
52903,0.122308,0
52904,0.122934,0
52905,0.126087,0
52906,0.150806,0
52907,0.147816,0
52908,0.131452,0
52909,0.106288,0
52910,0.080906,1
52911,0.133483,0
52912,0.135917,0
52913,0.119396,0
52914,0.126658,0
52915,0.069964,1
52916,0.152162,0
52917,0.140949,0
52918,0.071135,1
52919,0.107268,0
52920,0.120778,0
52921,0.092407,0
52922,0.133936,0
52923,0.096797,0
52924,0.081063,1
52925,0.075657,1
52926,0.146777,0
52927,0.138449,0
52928,0.140630,0
52929,0.111692,0
52930,0.093783,0
52931,0.134475,0
52932,0.101757,0
52933,0.076098,1
52934,0.123736,0
52935,0.087156,0
52936,0.123950,0
52937,0.121870,0
52938,0.054302,1
52939,0.110699,0
52940,0.137637,0
52941,0.081765,1
52942,0.100499,0
52943,0.086142,0
52944,0.125170,0
52945,0.104545,0
52946,0.106531,0
52947,0.132561,0
52948,0.121019,0
52949,0.122859,0
52950,0.134246,0
52951,0.116386,0
52952,0.136856,0
52953,0.136364,0
52954,0.122249,0
52955,0.081150,1
52956,0.096742,0
52957,0.125247,0
52958,0.100865,0
52959,0.120185,0
52960,0.118818,0
52961,0.151591,0
52962,0.122615,0
52963,0.149299,0
52964,0.076659,1
52965,0.146777,0
52966,0.135035,0
52967,0.151292,0
52968,0.133928,0
52969,0.127004,0
52970,0.145945,0
52971,0.090278,0
52972,0.114099,0
52973,0.129335,0
52974,0.094373,0
52975,0.123399,0
52976,0.130036,0
52977,0.135463,0
52978,0.134358,0
52979,0.111438,0
52980,0.084785,1
52981,0.124064,0
52982,0.105305,0
52983,0.135164,0
52984,0.154024,0
52985,0.122951,0
52986,0.106812,0
52987,0.124756,0
52988,0.139741,0
52989,0.135922,0
52990,0.149712,0
52991,0.116330,0
52992,0.123679,0
52993,0.073432,1
52994,0.132402,0
52995,0.065627,1
52996,0.135511,0
52997,0.111585,0
52998,0.093560,0
52999,0.125573,0
53000,0.095268,0
53001,0.142878,0
53002,0.101493,0
53003,0.116829,0
53004,0.153479,0
53005,0.122661,0
53006,0.105084,0
53007,0.115772,0
53008,0.111676,0
53009,0.124856,0
53010,0.125439,0
53011,0.115341,0
53012,0.140624,0
53013,0.130339,0
53014,0.123070,0
53015,0.149224,0
53016,0.152851,0
53017,0.129821,0
53018,0.155473,0
53019,0.087347,0
53020,0.103930,0
53021,0.087307,0
53022,0.108465,0
53023,0.122706,0
53024,0.126296,0
53025,0.104124,0
53026,0.074560,1
53027,0.029964,1
53028,0.103981,0
53029,0.109552,0
53030,0.083915,1
53031,0.110077,0
53032,0.150376,0
53033,0.097473,0
53034,0.089425,0
53035,0.119227,0
53036,0.122646,0
53037,0.106759,0
53038,0.066478,1
53039,0.135422,0
53040,0.151502,0
53041,0.148558,0
53042,0.114823,0
53043,0.127230,0
53044,0.135386,0
53045,0.118980,0
53046,0.068056,1
53047,0.126800,0
53048,0.066075,1
53049,0.145984,0
53050,0.114623,0
53051,0.087012,0
53052,0.144510,0
53053,0.132330,0
53054,0.135045,0
53055,0.126334,0
53056,0.100397,0
53057,0.125674,0
53058,0.150650,0
53059,0.138898,0
53060,0.120723,0
53061,0.116084,0
53062,0.131916,0
53063,0.127476,0
53064,0.130157,0
53065,0.131804,0
53066,0.128718,0
53067,0.130562,0
53068,0.080775,1
53069,0.147794,0
53070,0.139054,0
53071,0.130889,0
53072,0.104090,0
53073,0.089121,0
53074,0.092715,0
53075,0.126648,0
53076,0.100214,0
53077,0.055880,1
53078,0.134914,0
53079,0.113914,0
53080,0.142222,0
53081,0.117976,0
53082,0.135975,0
53083,0.120307,0
53084,0.116500,0
53085,0.060966,1
53086,0.126745,0
53087,0.141484,0
53088,0.099753,0
53089,0.081739,1
53090,0.130367,0
53091,0.146070,0
53092,0.129555,0
53093,0.110965,0
53094,0.144794,0
53095,0.133613,0
53096,0.126186,0
53097,0.107258,0
53098,0.137653,0
53099,0.135158,0
53100,0.043865,1
53101,0.099343,0
53102,0.119809,0
53103,0.144890,0
53104,0.098484,0
53105,0.122387,0
53106,0.122412,0
53107,0.135523,0
53108,0.127132,0
53109,0.106929,0
53110,0.149080,0
53111,0.111816,0
53112,0.133738,0
53113,0.141280,0
53114,0.126084,0
53115,0.127698,0
53116,0.071910,1
53117,0.118204,0
53118,0.087454,0
53119,0.139410,0
53120,0.093686,0
53121,0.101302,0
53122,0.149269,0
53123,0.094586,0
53124,0.129394,0
53125,0.102778,0
53126,0.130189,0
53127,0.110848,0
53128,0.135008,0
53129,0.127976,0
53130,0.128742,0
53131,0.104349,0
53132,0.115673,0
53133,0.138451,0
53134,0.144288,0
53135,0.145492,0
53136,0.104652,0
53137,0.147242,0
